PIT TAG,DATE,Time,RESEARCHER,RECAP,CAUGHT 2021,SPECIES,WEATHER,CLOUD COV,AIR TEMP,GROUND TEMP,DET,BEHAVIOUR,MACRO HAB,MICRO HAB,LOCATION,Easting,Northing,DEN,PILLOW,SVL,S+B,BAG,MASS,SEX,AGE CLASS,REPRO,OVA COUNT,DIST BUI,DIST RD,DIR BUI,DIR RD,RELOC,REL TIME,REL DAY,REL LOC,DAY CAP,RATTLE,FOOD,POOP,DEMEANOR,COMMENTS
989001006650758,07-30-2021,10:43,"CRH, AAW",YES,NO,RATTLE,SMOKE,0,29.8,29.2,SOUND,COILED,GOLF COURSE,ALONG SNAKE FENCE,SOUTH SNAKE FENCE ALONG DEVELOPMENT/FAIRWAY 8,322625,5434679,NA,BEIGE,83.3,485,82,403,M,ADULT,NA,NA,15,30,E,E,YES,10:55,07-30-2021,30M WEST OF CAPTURE,0,"5 BROKEN, 1 SHED SINCE 2020",NO,NO,,WRONG SIDE (DEVELOPMENT SIDE) OF FENCE; COILED WITH 989001004384248
982091065199645,07-30-2021,8:00,JASON,NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE 7,,,NA,PAISLEY,65.1,267,87,180,M,ADULT,NA,NA,,,,,YES,11:50,07-30-2021,NEAR PINE BRIDGE,0,5 BROKEN,NO,NO,,
982091065199622,07-30-2021,11:00,JASON,NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE 7,,,NA,BEIGE,30.5,119,82,37,F,JUVENILE,NON GRAVID,NA,,,,,YES,11:50,07-30-2021,NEAR PINE BRIDGE,0,BUZZY BUTTON,NO,YES,,
982091065199633,08-03-2021,8:33,"CRH, RV",NO,NO,RATTLE,SUN/SMOKE,0,23.9,23.4,SIGHT,MOVING,TALUS,ON GRASS,BESIDE INTERPRETIVE TRAIL SHED SITE,322290,5435270,NA,PAISLEY,71.3,347,87,260,M,ADULT,NA,NA,355,385,SW,SW,NO,8:42,08-03-2021,SAME AS CAPTURE,0,8 BROKEN,NO,NO,,
982091065198595,08-03-2021,15:55,CASEY,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND PLAYGROUND,,,NA,PAISLEY,68.9,208,87,121,F,ADULT,NON GRAVID,NA,,,,,YES,7:45,08-06-2021,NEAR PINE BRIDGE,3,NA,NO,NO,CALM,
982091065199603,08-06-2021,10:07,"CRH, AAW",NO,NO,RATTLE,SUN,5,29.5,26,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, NORTHEAST OF STABLES",321869,5434783,NA,SCALE,36.3,NA,NA,38,M,JUVENILE,NA,NA,100,35,S,W,YES,8:05,08-09-2021,10M WEST OF CAPTURE,3,BUZZY BUTTON,NO,YES,,"KEPT FOR TRANSMITTER - ""CHUCKO"" - 150.090"
982126057821617,08-09-2021,10:05,"CRH, AAW",YES,YES,RATTLE,SUN,0,23.5,29.1,SOUND,MOVING,GRASSLAND,IN ANTELOPE BRUSH,30M NORTHWEST OF VILLAGE,321962,5435406,NA,BEIGE,71.3,364,82,282,M,ADULT,NA,NA,475,485,S,S,NO,10:12,08-09-2021,SAME AS CAPTURE,0,"6 BROKEN, 1 SHED SINCE APRIL",NO,YES,,CAUGHT THIS YEAR 04-05-2021 AT DEN 5
982091065199661,08-09-2021,10:18,"CRH, AAW",NO,NO,RATTLE,SUN,0,23.5,29.1,SIGHT,MOVING,GRASSLAND,IN HAWTHORN,BEHIND VILLAGE,321958,5435357,NA,BEIGE,53.3,210,82,128,M,ADULT,NA,NA,440,450,S,S,NO,10:27,08-09-2021,SAME AS CAPTURE,0,3 BROKEN,NO,YES,,
989001006782039,08-10-2021,6:58,"CRH, RV",YES,NO,RATTLE,SUN/CLOUD,30,18.4,15.2,SIGHT,COILED,GOLF COURSE,IN GRASS,EAST EDGE OF HOLE 2,322336,5434960,NA,PAISLEY,55.5,209,87,122,F,ADULT,NON GRAVID,NA,200,250,W,W,YES,7:08,08-10-2021,10M EAST OF CAPTURE,0,"6+B, 4 SHEDS SINCE 2018",NO,YES,,
982091065198590,08-10-2021,8:30,"CRH, RV",NO,NO,RATTLE,SUN/CLOUD,30,22.8,22.5,SIGHT,MOVING,GRASSLAND GULLY,IN GRASS,75M EAST OF PINE BRIDGE IN GULLY,322206,5434988,NA,PAISLEY,49.1,204,87,117,M,SUB ADULT,NA,NA,95,145,SW,SW,NO,8:40,08-10-2021,SAME AS CAPTURE,0,2+B,NO,NO,,
989001006650765,08-10-2021,9:45,"CRH, RV",YES,YES,RATTLE,SUN,5,29,21.6,SIGHT,COILED,INTERPRETIVE TRAIL,UNDER BRIDGE,NORTH END OF PINE BRIDGE,322142,5435052,NA,PAISLEY,61.3,242,87,155,F,ADULT,NON GRAVID,NA,110,140,S,SW,NO,9:57,08-10-2021,SAME AS CAPTURE,0,"7+B, 1 SHED SINCE JULY",NO,YES,,CAUGHT THIS YEAR 07-14-2021 AT SAME LOCATION (NORTH END OF PINE BRIDGE)
982091065199673,08-10-2021,9:45,"CRH, RV",NO,NO,RATTLE,SUN,5,29,21.6,SIGHT,COILED,INTERPRETIVE TRAIL,UNDER BRIDGE,NORTH END OF PINE BRIDGE,322142,5435052,NA,PAISLEY,66,297,87,210,M,ADULT,NA,NA,110,140,S,SW,NO,10:04,08-10-2021,SAME AS CAPTURE,0,6 BROKEN,NO,NO,,
982091065199660,08-11-2021,8:45,"CRH, AAW",NO,NO,GOPHER,SUN,0,24.7,31,SIGHT,MOVING,LAKESIDE GRASSLAND,ON SAND,LAKESIDE BETWEEN RATTLESNAKE POINT AND WHITE SANDS,319628,5437144,NA,BEIGE,102.6,334,82,252,M,ADULT,NA,NA,390,330,NW,NW,NO,8:52,08-11-2021,SAME AS CAPTURE,0,NA,NO,NO,CALM,
982091065199608,08-11-2021,9:33,"CRH, AAW",YES,NO,RATTLE,SUN,0,30.7,27.2,SOUND,MOVING,LAKESIDE GRASSLAND,IN RABBIT BRUSH,NORTH OF WHITE SANDS,319879,5436619,NA,BEIGE,82.6,454,82,372,M,ADULT,NA,NA,885,875,NW,NW,NO,9:45,08-11-2021,SAME AS CAPTURE,0,"7 BROKEN, 4 SHEDS SINCE 2018",NO,YES,,"PAINT ON RATTLE BUT NO PIT TAG, GAVE NEW TAG; SOME BLOOD IN POOP"
982091062751619,08-12-2021,8:08,"CRH, AAW",YES,NO,GOPHER,CLOUD,90,28.6,24.2,SIGHT,STRETCHED,GOLF COURSE,ON GRASS,SOUTH SNAKE FENCE ALONG DEVELOPMENT/FAIRWAY 7,322603,5434750,NA,PAISLEY,85.2,290,87,203,F,ADULT,NA,NA,5,20,E,E,YES,8:15,08-12-2021,10M WEST OF CAPTURE,0,NA,NO,NO,CALM,
982091065198582,08-12-2021,10:04,"CRH, AAW",NO,NO,RACER,SUN,0,29.8,35.1,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,NORTH SNAKE FENCE NEAR NORTH END,321219,5435561,NA,PAISLEY,51.2,124,87,37,F,SUB ADULT,NON GRAVID,NA,80,70,SW,SW,YES,10:12,08-12-2021,15M EAST OF CAPTURE,0,NA,YES,YES,CALM,
982091062751217,08-12-2021,10:44,"CRH, AAW",YES,YES,RATTLE,SUN,5,31.3,27.4,SOUND,COILED,RIPARIAN,ALONG SNAKE FENCE,NORTH SNAKE FENCE ALONG STABLES,321844,5434742,NA,PAISLEY,71,393,87,306,M,ADULT,NA,NA,75,50,S,E,YES,10:51,08-12-2021,20M NORTH OF CAPTURE,0,"8 BROKEN, 1 SHED SINCE APRIL",NO,YES,,
989001005710905,08-12-2021,11:28,"CRH, AAW",YES,NO,RACER,SUN,0,31.3,34.1,SIGHT,MOVING,GRASSLAND/RIPARIAN,ALONG SNAKE FENCE,NORTH SNAKE FENCE BELOW STATUE,321953,5434880,NA,PAISLEY,58.4,171,87,84,M,ADULT,NA,NA,165,45,E,S,YES,11:32,08-12-2021,15M NORTHWEST OF CAPTURE,0,NA,YES,NO,CALM,
982091065199602,08-14-2021,12:45,"JOHN, KALI",NO,NO,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CULTURAL CENTRE,UNKNOWN,CULTURAL CENTRE BY WATERFALL,,,NA,PAISLEY,64.5,262,87,175,M,ADULT,NA,NA,,,,,YES,7:30,08-16-2021,NEAR PINE BRIDGE,2,9 BROKEN,NO,YES,,
982091065199665,08-13-2021,11:10,JASON,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE 210,,,NA,22,78.2,249,109,140,F,ADULT,NON GRAVID,NA,,,,,YES,7:30,08-16-2021,NEAR PINE BRIDGE,3,NA,NO,NO,CALM,
TOO SMALL,08-14-2021,14:00,CASEY,NO,NO,RACER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE 5,,,NA,SCALE,23.5,NA,NA,5,TOO SMALL,NEONATE,NA,NA,,,,,YES,7:30,08-16-2021,NEAR PINE BRIDGE,2,NA,NO,NO,CALM,
982091065198599,08-16-2021,7:58,"CRH, AAW",NO,NO,RATTLE,CLOUD,100,22.4,22.5,SIGHT,MOVING,INTERPRETIVE TRAIL,IN RABBIT BRUSH,INTERPRETIVE TRAIL NORTH OF PINE BRIDGE,322128,5435080,NA,PAISLEY,47.5,164,87,77,F,SUB ADULT,NON GRAVID,NA,135,155,S,SW,NO,8:04,08-16-2021,SAME AS CAPTURE,0,2+B,NO,NO,,
982091065199634,08-16-2021,9:50,"CRH, AAW",NO,NO,RATTLE,CLOUD,100,23.8,25.4,SIGHT,HIDING,GRASSLAND GULLY,IN BURROW,50M NORTH OF 6TH TEE,322221,5435004,NA,PAISLEY,56.4,219,87,132,M,ADULT,NA,NA,100,145,SW,SW,NO,10:00,08-16-2021,SAME AS CAPTURE,0,3+B,NO,YES,,
989001006782066,08-17-2021,10:35,"AAW, RV",YES,NO,GOPHER,SUN/CLOUD,60,22.6,25.6,SIGHT,STRETCHED,GRASSLAND,ALONG SNAKE FENCE,NORTH SNAKE FENCE 135M SOUTHWEST OF CENTRE,321988,5434922,NA,PAISLEY,102.4,434,87,347,M,ADULT,NA,NA,125,20,W,S,YES,10:49,08-17-2021,10M NORTH OF CAPTURE,0,NA,NO,NO,CALM,ON WRONG SIDE OF FENCE (ROAD SIDE)
4549283774,08-18-2021,20:47,"CRH, AAW",YES,NO,RATTLE,NIGHT,20,22.4,21.2,SIGHT,MOVING,LAKESIDE GRASSLAND,ON SAND,SAND PATH 380M NORTH OF WHITE SANDS,320206,5436396,NA,BEIGE,83.3,512,82,430,F,ADULT,NON GRAVID,NA,1250,1250,NW,NW,NO,20:55,08-18-2021,SAME AS CAPTURE,0,11 BROKEN,NO,YES,,"NO PAINT; EARLIEST CAPTURE 2006 (CAUGHT EAST OF RATTLESNAKE POINT), ALSO CAUGHT 2011 AND 2018"
982091065199674,08-18-2021,21:15,"CRH, AAW",NO,NO,RATTLE,NIGHT,20,22.4,21.2,SOUND,COILED,LAKESIDE GRASSLAND,IN ANTELOPE BRUSH,200M SOUTHEAST OF WHITE SANDS,320636,5436031,NA,BEIGE,62.8,295,82,213,F,ADULT,NON GRAVID,NA,780,780,SE,SE,NO,21:22,08-18-2021,SAME AS CAPTURE,0,6 BROKEN,NO,YES,,
982091065199825,08-19-2021,11:30,"CRH, AAW",YES,YES,RATTLE,SUN/CLOUD,35,NA,33.9,SOUND,COILED,TALUS,ON ASH IN TALUS,SHED AREA 75M EAST OF GINNY'S ROOKERY (BURNT),322656,5435179,NA,PAISLEY,47.2,181,87,94,M,SUB ADULT,NA,NA,320,300,S,S,NO,11:38,08-19-2021,SAME AS CAPTURE,0,"2+B, 1 SHED SINCE MAY",YES,YES,,IN BURNT AREA; CAUGHT THIS YEAR 05-01-2021 AT DEN 6; SHEDDING
982091065199671,08-20-2021,11:37,"CRH, AAW",NO,NO,RATTLE,CLOUD,100,29.4,34.2,SIGHT,COILED,TALUS,IN ROCKS,INTERPRETIVE TRAIL SHED SITE,322287,5435284,NA,PAISLEY,60.3,239,87,152,M,ADULT,NA,NA,350,350,SW,SW,NO,11:49,08-20-2021,SAME AS CAPTURE,0,5 BROKEN,NO,YES,,SHEDDING
982091065245512,08-20-2021,12:21,"CRH, AAW",NO,NO,RATTLE,CLOUD,95,25.9,33.3,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,28,97,80,17,F,NEONATE,NON GRAVID,NA,700,740,SW,SW,NO,12:27,08-20-2021,SAME AS CAPTURE,0,PRE BUTTON,NO,NO,,
982091065245517,08-20-2021,12:21,"CRH, AAW",NO,NO,RATTLE,CLOUD,95,25.9,33.3,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,26.8,100,80,20,M,NEONATE,NA,NA,700,740,SW,SW,NO,12:39,08-20-2021,SAME AS CAPTURE,0,PRE BUTTON,NO,NO,,
982091065245511,08-20-2021,12:21,"CRH, AAW",NO,NO,RATTLE,CLOUD,95,25.9,33.3,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,25.2,90,80,10,F,NEONATE,NON GRAVID,NA,700,740,SW,SW,NO,12:47,08-20-2021,SAME AS CAPTURE,0,PRE BUTTON,NO,NO,,
982091065245505,08-20-2021,12:21,"CRH, AAW",NO,NO,RATTLE,CLOUD,95,25.9,33.3,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,25.3,98,80,18,F,NEONATE,NON GRAVID,NA,700,740,SW,SW,NO,12:56,08-20-2021,SAME AS CAPTURE,0,PRE BUTTON,NO,NO,,
989001006112863,08-20-2021,12:39,"CRH, AAW",YES,YES,RATTLE,CLOUD,95,25.9,33.3,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,68.2,221,80,141,F,ADULT,PP,NA,700,740,SW,SW,NO,13:01,08-20-2021,SAME AS CAPTURE,0,"6 BROKEN, 1 SHED SINCE APRIL",NO,NO,,CAUGHT THIS YEAR 04-02-2021 AT RC DEN
0A180D5F69,08-23-2021,10:27,"CRH, AAW",YES,NO,RATTLE,SUN/CLOUD,20,20.7,25.9,SIGHT,COILED,TALUS/ROCK OUTCROP,ON ROCKS/ASH,ELECTRA'S ROOKERY,322100,5435679,NA,PAISLEY,65.3,308,87,221,F,ADULT,GRAVID,2-3,725,750,S,S,NO,10:33,08-23-2021,SAME AS CAPTURE,0,"10 BROKEN, 1 SHED SINCE 2020",NO,YES,,IN BURNT AREA
982091065245448,08-23-2021,10:50,"CRH, AAW",NO,NO,RATTLE,SUN/CLOUD,50,20.7,25.9,SIGHT,BASKING,TALUS,IN ROCKS,NEAR HERMIONE'S ROOKERY,322043,5435736,DEN 8,ZIPLOCK,23.6,22,7,15,F,NEONATE,NON GRAVID,NA,800,820,S,S,NO,10:56,08-23-2021,SAME AS CAPTURE,0,PRE BUTTON,NO,NO,,HEARD MOM SAW 3 NEONATES TOTAL (CAUGHT 2)
982091065245480,08-23-2021,10:58,"CRH, AAW",NO,NO,RATTLE,SUN/CLOUD,50,20.7,25.9,SIGHT,BASKING,TALUS,IN ROCKS,NEAR HERMIONE'S ROOKERY,322043,5435736,DEN 8,ZIPLOCK,23.8,22,7,15,F,NEONATE,NON GRAVID,NA,800,820,S,S,NO,11:05,08-23-2021,SAME AS CAPTURE,0,PRE BUTTON,NO,NO,,HEARD MOM SAW 3 NEONATES TOTAL (CAUGHT 2)
900254000487286,08-23-2021,11:16,"CRH, AAW",YES,NO,RATTLE,CLOUD,70,20.7,25.9,SIGHT,COILED,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,70.9,354,87,267,M,ADULT,NA,NA,800,820,S,S,NO,11:23,08-23-2021,SAME AS CAPTURE,0,"6 BROKEN, 2 SHEDS SINCE 2020",NO,NO,,SHEDDING
982091062751208,08-23-2021,12:00,"CRH, AAW",YES,YES,RATTLE,SUN/CLOUD,40,25.7,26.1,SIGHT,BASKING,TALUS,IN ROCKS,DEN 5 NEAR NYX ROOKERY,321954,5435908,DEN 5,PAISLEY,58.5,249,87,162,F,ADULT,GRAVID,3,960,980,S,S,NO,12:09,08-23-2021,SAME AS CAPTURE,0,"6+B, 1 SHED SINCE APRIL",NO,NO,,CAUGHT THIS YEAR 04-05-2021 AT DEN 5
4557047572,08-18-2021,17:35,"CRH, AAW",YES,YES,RATTLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND CREEK BY PROPANE/OFFICE,,,NA,GREY,79.3,425,110,315,M,ADULT,NA,NA,,,,,YES,10:00,08-24-2021,NORTH DESERT,6,"10 BROKEN, NO SHED SINCE JULY",NO,NO,,"CAUGHT THIS YEAR 07-05-2021 IN CAMPGROUND; CAUGHT 2005 @ DEN 22 (RETURNED TO NORTH DESERT); SHEDDING; MAJOR WOUND ON BODY NEAR HEAD, HEALING AND LOOKS FINE"
982091065245476,08-24-2021,9:06,"AAW, RV",NO,NO,RATTLE,SUN,0,16.3,14.5,SIGHT,COILED,SHRUB STEPPE,ON DIRT/ROCK,PATH UP TO RC DEN,322406,5435492,NA,PAISLEY,57.9,243,87,156,M,ADULT,NA,NA,605,640,SW,SW,NO,9:17,08-24-2021,SAME AS CAPTURE,0,5+B,NO,NO,,
989001005710854,08-26-2021,8:04,"AAW, MN",YES,NO,RATTLE,SUN,10,16.8,15.2,SIGHT,COILED,GRASSLAND,UNDER ANTELOPE BRUSH,80M SOUTHEAST OF CHIEF'S LOOKOUT,322371,5435117,NA,PAISLEY,72.8,360,87,273,M,ADULT,NA,NA,290,340,SW,SW,NO,8:11,08-26-2021,SAME AS CAPTURE,0,"5 BROKEN, 1 SHED SINCE 2020",YES,NO,,
982091065245429,09-02-2021,9:44,"CRH, RR",NO,NO,RATTLE,SUN,0,19.2,16.4,SIGHT,MOVING,BURNT SHRUB STEPPE,ON ASH/SAND,150M SOUTHWEST OF DEN 5,321920,5435755,NA,PAISLEY,57.6,191,87,104,F,ADULT,PP,NA,830,845,S,S,NO,10:19,09-02-2021,SAME AS CAPTURE,0,5+B,NO,NO,,
982091065245425,09-02-2021,10:36,"CRH, RR",NO,NO,RATTLE,SUN,0,20.7,19.4,SIGHT,COILED,SHRUB STEPPE/TALUS,ON SAND,100M BELOW (SSW) OF DEN 7,321648,5435947,NA,ZIPLOCK,27.5,27,7,20,M,NEONATE,NA,NA,640,640,SW,SW,NO,10:44,09-02-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,"WITH ANOTHER NEONATE, POSSIBLE ROOKERY LOCATION"
982091062751255,09-02-2021,10:53,"CRH, RR",YES,NO,RATTLE,SUN,0,20.7,19.4,SIGHT,COILED,SHRUB STEPPE/TALUS,UNDER ROCK,BASE OF DEN 7 TALUS (115M SW),321600,5435956,NA,PAISLEY,67.1,294,87,207,M,ADULT,NA,NA,620,620,SW,SW,NO,11:04,09-02-2021,SAME AS CAPTURE,0,"7 BROKEN, 1 SHED SINCE 2020",NO,YES,,SHEDDING
982091065245514,09-02-2021,10:55,"CRH, RR",NO,NO,RATTLE,SUN,0,20.7,19.4,SIGHT,COILED,SHRUB STEPPE/TALUS,UNDER ROCK,BASE OF DEN 7 TALUS (115M SW),321600,5435956,NA,ZIPLOCK,26.5,23,7,16,M,NEONATE,NA,NA,620,620,SW,SW,NO,11:13,09-02-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,"1 OTHER NEONATE SEEN AT SAME LOCATION, POSSIBLE ROOKERY?"
982091065245436,09-02-2021,11:55,"CRH, RR",NO,NO,RATTLE,SUN,0,24.6,26.8,SIGHT,BASKING,BURNT SHRUB STEPPE,UNDER ROCK,55M WEST OF DEN 25,320912,5436709,NA,PAISLEY,44.3,149,87,62,M,SUB ADULT,NA,NA,1230,1230,S,S,NO,12:05,09-02-2021,SAME AS CAPTURE,0,1+B,NO,YES,,SHEDDING
982091065245520,09-02-2021,12:33,"CRH, RR",NO,NO,RATTLE,SUN,0,26.7,20,SIGHT,COILED,OPEN FOREST/ROCK OUTCROP,ON LEAF LITTER,BASE OF DEN 26 TALUS,320926,5437168,DEN 26,ZIPLOCK,27.3,24,7,17,F,NEONATE,NON GRAVID,NA,1700,1700,W,W,NO,12:40,09-02-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,
982091065245478,09-02-2021,12:53,"CRH, RR",NO,NO,RATTLE,SUN,0,26.7,20,SIGHT,COILED,OPEN FOREST/ROCK OUTCROP,IN ROCKS,DEN 26,320934,5437180,DEN 26,PAISLEY,71.6,307,87,220,M,ADULT,NA,NA,1700,1700,W,W,NO,13:00,09-02-2021,SAME AS CAPTURE,0,7+B,NO,NO,,SHEDDING
982091062751196,09-03-2021,11:52,"CRH, MW",YES,NO,RATTLE,SUN,0,25.2,22.4,SIGHT,BASKING,TALUS,IN ROCKS,DEN 5,321954,5435908,DEN 5,PAISLEY,39.7,111,87,24,M,JUVENILE,NA,NA,960,980,S,S,NO,11:59,09-03-2021,SAME AS CAPTURE,0,"1+B, 1 SHED SINCE APRIL",YES,YES,,CAUGHT THIS YEAR 04-08-2021 AT DEN 5
982091065245484,09-03-2021,12:12,"CRH, MW",NO,NO,RATTLE,SUN,0,25.2,22.4,SIGHT,COILED,TALUS,IN ROCKS,DEN 5 NEAR NYX ROOKERY,321954,5435908,DEN 5,ZIPLOCK,23.9,18,7,11,F,NEONATE,NON GRAVID,NA,960,980,S,S,NO,12:22,09-03-2021,SAME AS CAPTURE,0,PRE BUTTON,NO,NO,,
982091065245497,09-07-2021,11:30,"CRH, SNG",NO,NO,RATTLE,SUN,0,NA,31.5,SOUND,MOVING,INTERPRETIVE TRAIL,IN SAGEBRUSH,PATH BESIDE INTERPRETIVE TRAIL SHED SITE,322304,5435256,NA,PAISLEY,50.3,176,87,89,F,SUB ADULT,NON GRAVID,NA,365,405,SW,SW,YES,11:41,09-07-2021,OFF TRAIL 5M,0,3+B,NO,NO,,
982091062751342,09-09-2021,10:13,"CRH, RR",YES,YES,RATTLE,SUN,0,19.7,22.3,SIGHT,COILED,TALUS,IN ROCKS,DEN 6 SATELLITE,322957,5435294,DEN 6 SATELLITE,PAISLEY,73.1,303,87,216,M,ADULT,NA,NA,500,500,SW,SW,NO,10:22,09-09-2021,SAME AS CAPTURE,0,"10 BROKEN, 1 SHED SINCE APRIL",NO,NO,,CAUGHT THIS YEAR 04-14-2021 AT DEN 6 SATELLITE
982091065245508,09-13-2021,13:18,"CRH, SNG",NO,NO,RATTLE,SUN,10,26.9,34.4,SOUND,HIDING,TALUS,IN ROCKS,TALUS BELOW DEN 5,321916,5435841,DEN 5,PAISLEY,56.8,248,87,161,M,ADULT,NA,NA,905,915,S,S,NO,13:28,09-13-2021,SAME AS CAPTURE,0,4+B,MOUSE X2,NO,,
982091062751167,09-11-2021,15:00,CASEY,YES,YES,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE 59,,,NA,GOLD,88.1,312,59,253,M,ADULT,NA,NA,,,,,YES,10:00,09-15-2021,NEAR PINE BRIDGE,4,NA,NO,NO,CALM,CAUGHT THIS YEAR 05-25-2021 IN CAMPGROUND
982091065245507,09-15-2021,11:20,"CRH, RR",NO,NO,RATTLE,SUN/CLOUD,40,20.1,28.1,SIGHT,BASKING,TALUS,IN ROCKS,INTERPRETIVE TRAIL SHED SITE,322287,5435284,NA,ZIPLOCK,31.8,34,7,27,M,NEONATE,NA,NA,350,350,SW,SW,NO,11:36,09-15-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
982091065245442,09-15-2021,13:08,"CRH, RR",NO,NO,RATTLE,SUN,10,21.5,31.3,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,ZIPLOCK,29.8,29,7,22,F,NEONATE,NON GRAVID,NA,800,820,S,S,NO,13:18,09-15-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
982091065245516,09-15-2021,13:27,"CRH, RR",NO,NO,RATTLE,SUN,10,21.5,31.3,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,PAISLEY,43.5,141,87,54,M,JUVENILE,NA,NA,800,820,S,S,NO,13:34,09-15-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982091065245483,09-15-2021,13:45,"CRH, RR",NO,NO,RATTLE,SUN,10,21.5,31.3,SIGHT,COILED,SHRUB STEPPE,ON SAND,100M WEST OF DEN 8,321971,5435735,NA,ZIPLOCK,26.5,20,7,13,F,NEONATE,NON GRAVID,NA,815,830,S,S,NO,13:53,09-15-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,
982091065245521,09-15-2021,14:15,"CRH, RR",NO,NO,RATTLE,SUN,15,20.5,18.3,SIGHT,EATING,INTERPRETIVE TRAIL,ON PATH,INTERPRETIVE TRAIL NEAR SHED SITE,322276,5435259,NA,PAISLEY,37,121,87,34,F,JUVENILE,NON GRAVID,NA,345,380,SW,SW,NO,14:22,09-15-2021,SAME AS CAPTURE,0,1+B,IN MOUTH,NO,,"MOUSE IN MOUTH - DROPPED IT WHEN DISTURBED, PUT BACK WITH MOUSE (VERY LARGE MOUSE!)"
982091065245496,09-15-2021,14:35,"CRH, RR",NO,NO,RATTLE,SUN,15,20.5,18.3,SOUND,MOVING,TALUS,ON ASH/LEAF LITTER,RANCHER CREEK RIPARIAN NEAR CHOPPED TREES,322398,5435449,NA,PAISLEY,58.5,274,87,187,F,ADULT,GRAVID,UNKNOWN,520,560,SW,SW,NO,14:44,09-15-2021,SAME AS CAPTURE,0,4+B,NO,NO,,VERY CLOSE TO GIVING BIRTH
982091065245509,09-15-2021,14:53,"CRH, RR",NO,NO,RACER,SUN,15,20.5,18.3,SIGHT,BASKING,SHRUB STEPPE,ON SAND,HILLSIDE 85M SOUTHWEST OF RANCHER CREEK DEN,322401,5435509,NA,PAISLEY,55.1,149,87,62,F,ADULT,NON GRAVID,NA,630,670,SW,SW,NO,14:59,09-15-2021,SAME AS CAPTURE,0,NA,NO,NO,CALM,
982091065245463,09-15-2021,15:20,"CRH, RR",NO,NO,RATTLE,SUN,10,20.5,18.3,SIGHT,BASKING,TALUS/ROCK OUTCROP,ON DIRT,RC DEN,322479,5435557,RC DEN,ZIPLOCK,27.5,23,7,16,M,NEONATE,NA,NA,700,740,SW,SW,NO,15:27,09-15-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,
982091065245450,09-16-2021,11:17,"CRH, RR",NO,NO,RATTLE,SUN,0,19.1,33.3,SOUND,MOVING,SHRUB STEPPE,ON ASH,140M SOUTH OF DEN 8,322120,5435618,NA,PAISLEY,39.9,130,87,43,M,JUVENILE,NA,NA,665,690,S,S,NO,11:25,09-16-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
